strategy,trade_id,entry_signal_timestamp,entry_fill_timestamp,exit_signal_timestamp,exit_fill_timestamp,entry_reference_price,entry_execution_price,exit_reference_price,exit_execution_price,quantity,entry_fee_rate,entry_fee_amount,exit_fee_rate,exit_fee_amount,total_fees,entry_slippage_bps,entry_slippage_usdt,exit_slippage_bps,exit_slippage_usdt,total_analytical_slippage,gross_pnl_reference,gross_pnl_exec,net_pnl_runtime,net_pnl_corrected,reconciliation_error,exit_reason,initial_stop,initial_target,atr_at_entry,holding_duration,MFE,MAE,entry_order_type,entry_liquidity_role,entry_execution_assumption,exit_order_type,exit_liquidity_role,exit_execution_assumption
donchian,574,1731943800000,1731943800000,1731956400000,1731956400000,3137.78,3138.407556,3137.12,3136.492576,0.006373933162936853,0.001,0.01999789702273582,0.001,0.01999789702273582,0.03999579404547164,2,0.004,2,0.003999158640822492,0.007999158640820611,-0.004206795887540294,-0.01220595452836091,-0.05220174857383254,-0.05220174857383254,0,llm_sell,3096.028104276097,3221.283791447806,20.87594786195156,14,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,575,1732017600000,1732017600000,1732023000000,1732023000000,3139.15,3139.77783,3102.67,3102.049466,0.006371151426341526,0.001,0.01988381343994394,0.001,0.01988381343994394,0.03976762687988787,2,0.004,2,0.003953516079193413,0.007953516079193645,-0.232419604032939,-0.2403731201121326,-0.2801407469920205,-0.2801407469920205,0,stop_loss,3112.062282362475,3193.32543527505,13.54385881876243,6,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,576,1732041900000,1732041900000,1732048200000,1732048200000,3140.3,3140.92806,3110,3109.378,0.006368818265770786,0.001,0.01990353170079292,0.001,0.01990353170079292,0.03980706340158584,2,0.004,2,0.003961404961309429,0.007961404961308455,-0.192975193452856,-0.2009365984141644,-0.2407436618157502,-0.2407436618157502,0,llm_sell,3107.105278589077,3206.689442821846,16.5973607054614,7,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,577,1732111200000,1732111200000,1732113000000,1732113000000,3149.25,3149.87985,3108.19,3107.568362,0.00635071842502183,0.001,0.01986964582678415,0.001,0.01986964582678415,0.03973929165356831,2,0.004,2,0.003947847900293721,0.007947847900292959,-0.260760498531396,-0.2687083464316889,-0.3084476380852573,-0.3084476380852573,0,stop_loss,3118.600312022947,3210.549375954105,15.32484398852636,2,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,578,1732163400000,1732163400000,1732190400000,1732190400000,3128.84,3129.465768,3213.57,3212.927286,0.006392145331816264,0.001,0.020270749076335,0.001,0.020270749076335,0.04054149815267,2,0.004,2,0.004108321294792958,0.008108321294792553,0.5416064739647921,0.5334981526699996,0.4929566545173296,0.4929566545173296,0,take_profit,3090.819446891526,3204.881106216948,19.01027655423707,30,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,579,1732191300000,1732191300000,1732202100000,1732202100000,3288.11,3288.767622,3262.58,3261.927484,0.006082521570142118,0.001,0.01992237214083471,0.001,0.01992237214083471,0.03984474428166941,2,0.004,2,0.003968942644862854,0.007968942644861782,-0.1552867756857295,-0.1632557183305913,-0.2031004626122607,-0.2031004626122607,0,stop_loss,3241.218034348317,3381.893931303366,23.44598282584138,12,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,580,1732214700000,1732214700000,1732235400000,1732235400000,3379.07,3379.745814,3330.58,3329.913884,0.005918788305658065,0.001,0.01985652767773381,0.001,0.01985652767773381,0.03971305535546762,2,0.004,2,0.003942599591011728,0.007942599591009292,-0.287002044941361,-0.2949446445323703,-0.3346576998878379,-0.3346576998878379,0,llm_sell,3325.358771357868,3486.492457284264,26.8556143210661,23,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,581,1732248900000,1732248900000,1732256100000,1732256100000,3419.37,3420.053874,3366.56,3365.886688,0.005849030669392315,0.001,0.01984558723390566,0.001,0.01984558723390566,0.03969117446781132,2,0.004,2,0.003938222538069878,0.007938222538068251,-0.3088873096506078,-0.3168255321886761,-0.3565167066564874,-0.3565167066564874,0,stop_loss,3373.432860872644,3511.244278254712,22.9685695636782,8,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,582,1732318200000,1732318200000,1732349700000,1732349700000,3324.36,3325.024872,3401.12,3400.439776,0.0060161955985513,0.001,0.02023085540675498,0.001,0.02023085540675498,0.04046171081350997,2,0.004,2,0.004092360634828959,0.008092360634826323,0.4618031741447964,0.4537108135099701,0.4132491026964601,0.4132491026964601,0,take_profit,3291.803490662011,3389.473018675978,16.2782546689946,35,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,583,1732369500000,1732369500000,1732378500000,1732378500000,3435.37,3436.057074,3399.77,3399.090046,0.005821789210478057,0.001,0.01989639287762308,0.001,0.01989639287762308,0.03979278575524617,2,0.004,2,0.003958548860821397,0.007958548860819453,-0.2072556958930183,-0.2152142447538377,-0.2550070305090839,-0.2550070305090839,0,stop_loss,3398.245085745479,3509.619828509042,18.56245712726054,10,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,584,1732413600000,1732413600000,1732422600000,1732422600000,3446.39,3447.079278,3408.86,3408.178228,0.005803173755727007,0.001,0.01989112522378489,0.001,0.01989112522378489,0.03978225044756978,2,0.004,2,0.003956441377789513,0.007956441377788004,-0.2177931110524331,-0.2257495524302211,-0.2655318028777909,-0.2655318028777909,0,stop_loss,3413.022865509186,3513.124268981627,16.68356724540663,10,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,585,1732479300000,1732479300000,1732496400000,1732496400000,3340.82,3341.488164,3333.09,3332.423382,0.005986554199268443,0.001,0.01997686659562622,0.001,0.01997686659562622,0.03995373319125245,2,0.004,2,0.003990744787207931,0.007990744787204636,-0.04627606396034517,-0.05426680874754981,-0.09422054193880225,-0.09422054193880225,0,llm_sell,3310.320287415788,3401.819425168424,15.24985629210592,19,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,586,1732519800000,1732519800000,1732527900000,1732527900000,3411.83,3412.512366,3476.82,3476.124636,0.005861956779792662,0.001,0.02019044618870225,0.001,0.02019044618870225,0.0403808923774045,2,0.003999999999999999,2,0.004076193714223745,0.008076193714221969,0.3809685711187265,0.3728923774045045,0.3325114850271,0.3325114850271,0,take_profit,3381.095412635324,3473.299174729352,15.36729368233792,9,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,587,1732529700000,1732529700000,1732545900000,1732545900000,3491.45,3492.14829,3408.09,3407.408382,0.005728279081756864,0.001,0.0197612930788068,0.001,0.0197612930788068,0.0395225861576136,2,0.004,2,0.00390449813114895,0.007904498131148296,-0.4775093442552503,-0.4854138423863986,-0.5249364285440121,-0.5249364285440121,0,stop_loss,3454.001544106675,3566.34691178665,18.72422794666242,18,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,588,1732689000000,1732689000000,1732698000000,1732698000000,3439.76,3440.447952,3409.16,3408.478168,0.005814359141335441,0.001,0.01991105809707654,0.001,0.01991105809707654,0.03982211619415307,2,0.004,2,0.003964416122055027,0.007964416122052287,-0.1779193897248666,-0.1858838058469189,-0.225705922041072,-0.225705922041072,0,llm_sell,3400.753961569407,3517.772076861186,19.50301921529641,10,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,589,1732703400000,1732703400000,1732721400000,1732721400000,3472.85,3473.54457,3566.63,3565.916674,0.005758958780252531,0.001,0.0202699835696906,0.001,0.0202699835696906,0.0405399671393812,2,0.004,2,0.004108015030882417,0.008108015030883431,0.5400751544120835,0.5319671393812001,0.4914271722418189,0.4914271722418189,0,take_profit,3436.744506445343,3545.060987109313,18.05274677732842,20,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,590,1732731300000,1732731300000,1732745700000,1732745700000,3578.64,3579.355728,3668.52,3667.786296,0.005588715266134621,0.001,0.02025110663268728,0.001,0.02025110663268728,0.04050221326537456,2,0.004,2,0.004100462745624037,0.008100462745623427,0.5023137281201804,0.494213265374557,0.4537110521091824,0.4537110521091824,0,take_profit,3535.962812994766,3663.994374010467,21.33859350261678,16,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,591,1732781700000,1732781700000,1732803300000,1732803300000,3619.86,3620.583972,3557.33,3556.618534,0.00552507555540822,0.001,0.01982729306105761,0.001,0.01982729306105761,0.03965458612211523,2,0.004,2,0.003930903405104065,0.007930903405101386,-0.3454829744796771,-0.3534138778847785,-0.3930684640068938,-0.3930684640068938,0,stop_loss,3582.435000667153,3694.709998665694,18.7124996664235,24,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,592,1732832100000,1732832100000,1732841100000,1732841100000,3586.6,3587.31732,3557.84,3557.128432,0.005576311827357386,0.001,0.01991982867339542,0.001,0.01991982867339542,0.03983965734679083,2,0.004,2,0.003967925054369041,0.007967925054366026,-0.1603747281547971,-0.1683426532091631,-0.208182310555954,-0.208182310555954,0,llm_sell,3557.828411115951,3644.143177768097,14.38579444202418,10,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,593,1732891500000,1732891500000,1732896900000,1732896900000,3633.53,3634.256706,3596.21,3595.490758,0.005504289217372637,0.001,0.01989731050521118,0.001,0.01989731050521118,0.03979462101042237,2,0.003999999999999999,2,0.00395891598528153,0.007958915985281784,-0.2054200735923477,-0.2133789895776295,-0.2531736105880519,-0.2531736105880519,0,stop_loss,3601.969472343018,3696.651055313964,15.78026382849094,6,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,594,1732938300000,1732938300000,1732958100000,1732958100000,3656.52,3657.251304,3683.99,3683.253202,0.00546968155513986,0.001,0.02007511105094462,0.001,0.02007511105094462,0.04015022210188923,2,0.004,2,0.004030050430463938,0.008030050430462926,0.1502521523196909,0.1422221018892279,0.1020718797873387,0.1020718797873387,0,llm_sell,3619.186004998078,3731.187990003844,18.66699750096097,22,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,595,1733002200000,1733002200000,1733013000000,1733013000000,3716.15,3716.89323,3695.64,3694.900872,0.005381914077741749,0.001,0.01994481950943854,0.001,0.01994481950943854,0.03988963901887707,2,0.003999999999999999,2,0.003977923388453103,0.007977923388451755,-0.1103830577344844,-0.1183609811229362,-0.1582506201418133,-0.1582506201418133,0,llm_sell,3689.64182207749,3769.16635584502,13.25408896125492,12,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,596,1733147100000,1733147100000,1733159700000,1733159700000,3626.44,3627.165288,3606.66,3605.938668,0.005515050573013754,0.001,0.01994546705860292,0.001,0.01994546705860292,0.03989093411720585,2,0.004,2,0.003978182459933158,0.007978182459934063,-0.1090877003342132,-0.1170658827941472,-0.1569568169113531,-0.1569568169113531,0,stop_loss,3590.84576197263,3697.62847605474,17.79711901368501,14,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,597,1733257800000,1733257800000,1733273100000,1733273100000,3596.29,3597.009258,3693.15,3692.41137,0.005561286770532966,0.001,0.02026927925167325,0.001,0.02026927925167325,0.04053855850334651,2,0.004,2,0.004107733247318765,0.008107733247318172,0.5386662365938237,0.5305585033465056,0.490019944843159,0.490019944843159,0,take_profit,3561.090369744488,3666.689260511023,17.59981512775596,17,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,598,1733296500000,1733296500000,1733314500000,1733314500000,3702.24,3702.980448,3707.75,3707.00845,0.005402134923721855,0.001,0.02001487990513851,0.001,0.02001487990513851,0.04002975981027702,2,0.004,2,0.004005953152685942,0.008005953152684583,0.0297657634297086,0.02175981027702402,-0.018269949533253,-0.018269949533253,0,llm_sell,3671.27972001827,3764.160559963459,15.48013999086501,20,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,599,1733323500000,1733323500000,1733345100000,1733345100000,3779.81,3780.565962,3878.81,3878.034238,0.00529127125437522,0.001,0.02026186554350615,0.001,0.02026186554350615,0.04052373108701231,2,0.004,2,0.004104767170836629,0.00810476717083386,0.5238358541831467,0.5157310870123128,0.4752073559253006,0.4752073559253006,0,take_profit,3733.601320812587,3872.227358374825,23.10433959370632,24,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,600,1733456700000,1733456700000,1733474700000,1733474700000,3907.42,3908.201484,3879.62,3878.844076,0.005118466916789083,0.001,0.01992886753919466,0.001,0.01992886753919466,0.03985773507838932,2,0.004,2,0.003971541323942653,0.007971541323943288,-0.1422933802867374,-0.1502649216106807,-0.1901226566890701,-0.1901226566890701,0,llm_sell,3851.809069428484,4018.641861143033,27.80546528575806,20,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,601,1733497200000,1733497200000,1733521500000,1733521500000,4010.64,4011.442128,4022.99,4022.185402,0.004986735284144177,0.001,0.02003078693176152,0.001,0.02003078693176152,0.04006157386352303,2,0.004,2,0.004012317236151836,0.008012317236149473,0.06158618075918013,0.05357386352303066,0.01351228965950763,0.01351228965950763,0,llm_sell,3953.678517757481,4124.562964485038,28.48074112125967,27,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,602,1733570100000,1733570100000,1733580000000,1733580000000,4005.01,4005.811002,3981.89,3981.093622,0.004993745333969203,0.001,0.01994228384947852,0.001,0.01994228384947852,0.03988456769895705,2,0.003999999999999999,2,0.003976908921575726,0.007976908921574238,-0.1154553921213697,-0.1234323010429439,-0.163316868741901,-0.163316868741901,0,stop_loss,3984.016614362417,4046.996771275166,10.4966928187914,11,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,603,1733661900000,1733661900000,1733670000000,1733670000000,3987.53,3988.327506,3968.51,3967.716298,0.005015636245996895,0.001,0.01995231083904071,0.001,0.01995231083904071,0.03990462167808142,2,0.004,2,0.003980920519720228,0.007980920519719339,-0.09539740139886085,-0.1033783219185802,-0.1432829435966616,-0.1432829435966616,0,llm_sell,3962.366164493368,4037.857671013265,12.58191775331629,9,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,604,1733751900000,1733751900000,1733757300000,1733757300000,3897.19,3897.969438,3854.94,3854.169012,0.005131902729915657,0.001,0.01989161023711956,0.001,0.01989161023711956,0.03978322047423913,2,0.004,2,0.003956635421932213,0.007956635421931146,-0.2168228903389365,-0.2247795257608677,-0.2645627462351068,-0.2645627462351068,0,stop_loss,3858.922531339232,3973.724937321536,19.13373433038389,6,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,605,1733821200000,1733821200000,1733832000000,1733832000000,3764.49,3765.242898,3733.81,3733.063238,0.005312804656142001,0.001,0.01991851787625946,0.001,0.01991851787625946,0.03983703575251893,2,0.004,2,0.003967400630629913,0.00796740063062723,-0.1629968468504357,-0.170964247481063,-0.2108012832335819,-0.2108012832335819,0,llm_sell,3714.175638213942,3865.118723572116,25.15718089302922,12,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,606,1733864400000,1733864400000,1733873400000,1733873400000,3661.42,3662.152284,3620.35,3619.62593,0.005462361597413025,0.001,0.01988785283851621,0.001,0.01988785283851621,0.03977570567703241,2,0.004,2,0.003955132161838849,0.007955132161835909,-0.2243391908057538,-0.2322943229675898,-0.2720700286446222,-0.2720700286446222,0,llm_sell,3597.131260296285,3789.997479407431,32.14436985185754,10,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,607,1733886000000,1733886000000,1733929200000,1733929200000,3661.58,3662.312316,3783.04,3782.283392,0.005462122908689691,0.001,0.02033164838129987,0.001,0.02033164838129987,0.04066329676259975,2,0.003999999999999999,2,0.00413268588969789,0.008132685889699065,0.6634294484894501,0.655296762599751,0.6146334658371513,0.6146334658371513,0,take_profit,3602.971666646786,3778.796666706428,29.3041666766072,48,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,608,1733930100000,1733930100000,1733939100000,1733939100000,3811.77,3812.532354,3762.41,3761.657518,0.005246906292877062,0.001,0.01987053225142126,0.001,0.01987053225142126,0.03974106450284251,2,0.004,2,0.003948202541076717,0.007948202541075811,-0.2589872946164125,-0.2669354971574883,-0.3066765616603307,-0.3066765616603307,0,stop_loss,3768.792116386753,3897.725767226495,21.48894180662363,10,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,609,1733948100000,1733948100000,1733962500000,1733962500000,3823.82,3824.584764,3817.93,3817.166414,0.005230371722518319,0.001,0.01998459963596613,0.001,0.01998459963596613,0.03996919927193225,2,0.003999999999999999,2,0.003993838622110873,0.007993838622111116,-0.03080688944563461,-0.03880072806774573,-0.07876992733967797,-0.07876992733967797,0,llm_sell,3786.966997679048,3897.526004641904,18.42650116047604,16,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,610,1733971500000,1733971500000,1733989500000,1733989500000,3880.91,3881.686182,3906.03,3905.248794,0.005153430509854648,0.001,0.02006471414178633,0.001,0.02006471414178633,0.04012942828357267,2,0.004,2,0.00402589083488151,0.008025890834882393,0.1294541744075505,0.1214282835726681,0.08129885528909547,0.08129885528909547,0,llm_sell,3846.29989780554,3950.130204388919,17.30505109722985,20,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,611,1734057000000,1734057000000,1734072300000,1734072300000,3918.9,3919.68378,3887.1,3886.32258,0.005103472913317512,0.001,0.01991887100972211,0.001,0.01991887100972211,0.03983774201944423,2,0.003999999999999999,2,0.0039675419122713,0.007967541912269477,-0.1622904386434978,-0.1702579805557673,-0.2100957225752115,-0.2100957225752115,0,stop_loss,3876.258596475251,4004.182807049499,21.3207017623748,17,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,612,1734217200000,1734217200000,1734245100000,1734245100000,3870.79,3871.564158,3878.07,3877.294386,0.005166903913671369,0.001,0.02001880376873971,0.001,0.02001880376873971,0.04003760753747942,2,0.004,2,0.004007523012098306,0.00800752301209752,0.0376150604915286,0.02960753747943108,-0.01043007005804834,-0.01043007005804834,0,llm_sell,3841.173750851206,3930.022498297589,14.80812457439718,31,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
donchian,613,1734273900000,1734273900000,1734296400000,1734296400000,3907.6,3908.38152,3874.57,3873.795086,0.005118231139318251,0.001,0.01991548931825161,0.001,0.01991548931825161,0.03983097863650322,2,0.004,2,0.003966188965093664,0.007966188965094073,-0.1690551745316805,-0.1770213634967746,-0.2168523421332778,-0.2168523421332778,0,stop_loss,3883.369234939538,3956.061530120923,12.11538253023076,25,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
